日期,測站,測項,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2012/01/08,板橋,SO2,2.8,3.1,3.5,3,2.8,2.6,2.4,5.3,3.8,4,3.6,3.2,2.6,2.9,3,2.2,2.1,2.3,2.5,2.3,2.2,2.2,2.2,2.2
2012/01/08,板橋,THC,2,2,2.1,2.2,2.2,2.7,2.6,2.5,2.3,2.6,2.6,2.4,2.4,2.6,2.5,2.1,2.2,2.3,2.3,2.3,2.3,2.4,2.2,2.1
2012/01/08,板橋,UVB,0,0,0,0,0,0,0,0.1,0.3,0.7,1,1.7,1.4,1.5,0.6,0.7,0.2,0,0,0,0,0,0,0
2012/01/08,板橋,WD_HR,95,101,119,140,185,251,242,227,215,192,194,189,185,151,344,93,86,86,98,97,114,110,94,117
2012/01/08,板橋,WIND_DIREC,107,109,145,156,201,225,212,222,189,188,166,165,155,47,310,94,71,92,93,103,133,92,93,114
2012/01/08,板橋,WIND_SPEED,1.6,1.9,1.7,0.6,0.5,0.5,0.7,1,0.5,0.5,0.5,0.5,0.6,1.1,0.8,2.2,1.2,1.9,1.4,1.7,1.2,1.4,1.4,2.5
2012/01/08,板橋,WS_HR,1.6,1.3,1.5,1.3,0.4,0.6,0.4,0.9,0.7,0.4,0.2,0.4,0.4,0.2,0.7,1.7,1.3,1.4,1,1.3,1.2,1.1,1.2,1.5
2012/01/09,板橋,AMB_TEMP,18,17,17,17,17,17,17,17,17,17,18,18,18,18,18,17,17,17,17,17,17,17,17,17
2012/01/09,板橋,CH4,1.9,1.8,1.8,1.8,1.9,1.9,2,2,2,1.8,1.9,1.9,1.8,1.8,1.8,1.8,1.8,1.9,1.9,1.9,1.9,1.8,1.8,1.8
2012/01/09,板橋,CO,0.32,0.24,0.21,0.18,0.23,0.3,0.41,0.81,1.15,0.72,0.59,0.51,0.47,0.45,0.52,0.49,0.57,0.64,0.79,0.79,0.61,0.5,0.47,0.4
2012/01/09,板橋,NMHC,0.13,0.09,0.08,0.07,0.08,0.11,0.2,0.36,0.49,0.37,0.32,0.29,0.21,0.19,0.24,0.23,0.27,0.27,0.32,0.32,0.23,0.17,0.15,0.12
2012/01/09,板橋,NO,1.4,0.9,1,0.7,0.8,0.7,1.3,5.1,19,10,9.4,7.9,6,6,6.7,5.7,6.8,5.4,5.6,7.3,4.7,3.2,2.7,1.8
2012/01/09,板橋,NO2,11,7.7,6.7,5.1,5.6,10,15,27,37,31,27,23,19,18,22,24,28,27,29,32,25,18,17,14
2012/01/09,板橋,NOx,12,8.5,7.6,5.8,6.4,11,16,32,57,41,37,31,25,24,29,29,35,32,35,39,30,22,19,16
2012/01/09,板橋,O3,30,32,34,36,34,29,24,14,7.5,14,17,22,26,29,22,20,15,18,14,12,17,24,25,0#
2012/01/09,板橋,PH_RAIN,NR,NR,NR,NR,NR,NR,NR,6.2,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2012/01/09,板橋,PM10,15,13,13,11,6,5,7,10,27,33,26,26,21,22,24,26,27,22,23,29,29,26,26,31
2012/01/09,板橋,PM2.5,0,0,2,4,8,7,3,7,21,21,18,19,8,4,9,15,19,16,16,22,23,16,14,17
2012/01/09,板橋,RAIN_COND,NR,NR,NR,NR,NR,NR,NR,22,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2012/01/09,板橋,RAINFALL,NR,NR,NR,NR,NR,NR,0.4,0.2,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2012/01/09,板橋,RH,83,84,83,83,83,84,83,86,84,79,79,79,77,75,75,78,78,78,79,80,81,79,79,80
2012/01/09,板橋,SO2,2,1.8,1.7,1.6,1.7,1.7,1.9,2,2.6,2.5,2.6,2.8,2.3,2.1,2.7,3.4,3.5,2.4,2.5,2.8,2.4,1.8,1.9,2.8
2012/01/09,板橋,THC,2,1.9,1.9,1.9,2,2,2.2,2.3,2.5,2.2,2.2,2.1,2,2,2.1,2.1,2.1,2.1,2.2,2.2,2.1,2,2,2
2012/01/09,板橋,UVB,0,0,0,0,0,0,0,0.1,0.3,1,1.7,2.9,3.5,3.4,1.9,0.7,0.1,0,0,0,0,0,0,0
2012/01/09,板橋,WD_HR,97,103,104,94,78,64,354,289,88,96,90,90,90,90,91,90,88,73,72,81,86,84,89,90
2012/01/09,板橋,WIND_DIREC,90,118,103,111,68,41,40,293,87,104,97,89,96,92,93,86,81,70,80,77,82,78,89,88
2012/01/09,板橋,WIND_SPEED,2.2,1.9,2.1,1.6,1,1.1,1,1,1.8,1.9,2.7,3.7,4,3.1,3.1,3.9,2.4,3.4,2.4,2.3,3.2,3.6,2.6,2.5
2012/01/09,板橋,WS_HR,2.1,1.9,1.7,1.8,0.9,0.9,0.7,0.6,0.9,1.7,2.5,3,3.5,3.7,3.2,3.9,2.7,3.1,2.5,2,2.8,3,2.9,2.5
2012/01/10,板橋,AMB_TEMP,17,17,17,17,17,17,17,17,17,18,18,19,19,19,19,19,18,18,18,18,18,18,18,18
2012/01/10,板橋,CH4,1.8,1.8,1.8,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.8,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9
2012/01/10,板橋,CO,0.34,0.31,0.3,0.3,0.32,0.36,0.49,0.83,0.95,0.76,0.7,0.55,0.56,0.55,0.58,0.62,0.68,0.89,0.95,0.91,0.77,0.73,0.72,0.62
2012/01/10,板橋,NMHC,0.1,0.08,0.09,0.09,0.09,0.11,0.15,0.28,0.34,0.31,0.32,0.24,0.2,0.2,0.22,0.25,0.28,0.35,0.38,0.33,0.26,0.23,0.23,0.18
2012/01/10,板橋,NO,1.4,0.8,0.8,0.3,0*,0.1,2.2,7.2,11,9.5,11,6.9,5.1,3.7,3.1,3.2,4.4,5.8,5.9,5.3,3.9,3.1,2.4,2.3
2012/01/10,板橋,NO2,11,8,7.7,5.8,6.6*,9.3,20,28,32,28,29,21,18,19,21,24,29,35,35,33,30,27,26,23
2012/01/10,板橋,NOx,12,8.7,8.5,6.1,6.5*,9.4,23,36,43,37,40,28,23,22,24,27,33,41,41,39,34,30,28,25
2012/01/10,板橋,O3,29,31,31,31,30,27,19,13,13,18,18,29,29,28,29,25,21,15,15,17,18,21,20,22
2012/01/10,板橋,PH_RAIN,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2012/01/10,板橋,PM10,29,27,29,33,33,31,33,40,50,53,50,50,53,53,53,61,66,62,56,60,62,54,51,54
2012/01/10,板橋,PM2.5,16,15,18,17,18,21,24,27,33,37,36,34,24,21,27,32,36,37,40,40,42,43,37,37
2012/01/10,板橋,RAIN_COND,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2012/01/10,板橋,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2012/01/10,板橋,RH,80,79,79,80,80,79,78,78,77,74,72,69,66,64,64,66,66,65,64,64,65,65,63,64
2012/01/10,板橋,SO2,3.4,2.6,2.6,2.1,1.9,1.9,1.9,2.2,2.9,2.7,3.1,3.2,2.9,2.3,2.4,2.5,2.4,2.5,2.4,2.4,2.5,2.4,2.3,2.4
2012/01/10,板橋,THC,1.9,1.9,1.9,1.9,2,2,2,2.2,2.2,2.2,2.2,2.1,2.1,2,2.1,2.1,2.2,2.3,2.3,2.2,2.2,2.1,2.1,2.1
2012/01/10,板橋,UVB,0,0,0,0,0,0,0,0.2,0.9,1.8,2.8,4.3,4.4,2.5,1.1,0.4,0.1,0,0,0,0,0,0,0
2012/01/10,板橋,WD_HR,87,93,92,90,91,92,90,92,89,90,89,89,80,83,76,89,91,81,89,77,92,83,85,92
2012/01/10,板橋,WIND_DIREC,85,92,99,86,96,101,88,90,90,94,90,84,81,91,77,85,94,79,97,80,90,78,86,94
2012/01/10,板橋,WIND_SPEED,2.4,3.1,2.3,2.1,1.7,1.6,1.8,2.7,2.5,2.5,2,3.9,2.7,2.4,3.6,3.3,3,2.8,2.5,2.8,2.4,2.5,2.4,2.5
2012/01/10,板橋,WS_HR,2.7,2.7,2.2,2.1,2.1,2,1.9,2.1,2.3,2.7,2.2,4,3.2,2.8,3,3.2,2.7,2.2,2.3,2.1,2.1,2.2,2.1,2.2
2012/01/11,板橋,AMB_TEMP,17,17,17,17,17,17,16,16,16,17,17,17,17,17,16,16,16,16,16,16,15,16,16,15
2012/01/11,板橋,CH4,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,2,1.9
2012/01/11,板橋,CO,0.53,0.46,0.43,0.42,0.42,0.45,0.51,0.69,0.91,0.7,0.67,0.64,0.63,0.58,0.64,0.67,0.73,0.76,0.82,0.77,0.7,0.78,0.89,0.68
2012/01/11,板橋,NMHC,0.14,0.14,0.09,0.1,0.1,0.13,0.16,0.23,0.33,0.25,0.25,0.27,0.23,0.19,0.23,0.25,0.27,0.24,0.26,0.25,0.29,0.27,0.27,0.18
2012/01/11,板橋,NO,0.8,0.3,0.3,0.9,0.8,0.9,2.5,4.2,9.5,4.6,6.1,7.6,5.4,3.1,3.8,4.5,3.5,2.9,2.7,2.6,2.5,3,3.9,2
2012/01/11,板橋,NO2,17,12,8,7.8,8,10,19,24,34,26,26,25,22,19,24,25,26,24,26,28,26,28,28,17
2012/01/11,板橋,NOx,17,12,8.3,8.8,8.8,11,21,28,43,31,32,32,27,22,28,30,30,27,29,31,29,31,32,19
2012/01/11,板橋,O3,27,30,37,34,31,29,22,22,12,20,21,21,24,26,22,22,20,24,26,26,25,22,19,25
2012/01/11,板橋,PH_RAIN,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,NR
2012/01/11,板橋,PM10,59,60,56,57,56,51,50,46,50,53,51,57,65,70,72,73,78,82,79,73,68,70,65,53
2012/01/11,板橋,PM2.5,43,45,45,43,42,40,36,35,37,41,41,40,43,44,44,49,54,56,55,54,53,51,51,43
2012/01/11,板橋,RAIN_COND,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,NR
2012/01/11,板橋,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2012/01/11,板橋,RH,64,64,66,67,67,67,69,69,67,63,61,60,60,63,63,62,62,62,63,62,65,66,68,69
2012/01/11,板橋,SO2,2.2,2.1,1.8,1.8,1.8,1.5,1.7,1.3,2,1.8,1.5,1.9,1.9,1.9,1.7,2,2.6,2.6,2.2,1.6,2.6,2,3.7,2.5
2012/01/11,板橋,THC,2,2,2,2,2,2,2.1,2.1,2.2,2.1,2.2,2.2,2.1,2,2.1,2.1,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.1
2012/01/11,板橋,UVB,0,0,0,0,0,0,0,0,0.2,0.4,1,2.3,2,0.7,0.3,0.1,0,0,0,0,0,0,0,0
2012/01/11,板橋,WD_HR,86,90,74,89,89,92,96,87,85,72,72,82,88,75,76,73,67,67,71,76,90,87,89,87
2012/01/11,板橋,WIND_DIREC,91,96,77,91,101,109,89,93,64,65,89,86,95,72,87,70,68,65,78,90,81,90,87,88
2012/01/11,板橋,WIND_SPEED,1.6,2.3,1.7,2,1.8,1.5,2.4,2.7,2.5,2,2,2.1,3.9,2.9,2.5,3,3,2.8,3.7,2.6,1.9,3.1,1.9,2.2
2012/01/11,板橋,WS_HR,1.7,1.9,1.8,1.9,1.5,1.8,1.9,2.7,2.3,2.3,2.3,2.7,2.6,2.7,2.5,2.5,2.4,2.9,2.8,2.3,1.9,2.6,2.3,2.7
2012/01/12,板橋,AMB_TEMP,15,15,15,15,15,15,15,15,15,16,16,17,18,18,18,18,17,17,17,17,17,17,17,18
2012/01/12,板橋,CH4,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9
2012/01/12,板橋,CO,0.59,0.56,0.55,0.54,0.56,0.58,0.66,0.9,0.96,0.66,0.59,0.56,0.63,0.63,0.64,0.64,0.68,0.74,0.85,0.79,0.61,0.64,0.68,0.56
2012/01/12,板橋,NMHC,0.12,0.11,0.11,0.11,0.12,0.11,0.15,0.24,0.29,0.21,0.2,0.2,0.22,0.31,0.22,0.24,0.26,0.3,0.34,0.31,0.24,0.28,0.29,0.22
2012/01/12,板橋,NO,1.2,0.9,0.6,0.9,1,1.1,1.9,4.6,7.7,4.9,5,5.7,6.1,5.3,4.7,4.3,4.1,5.4,5.3,5.6,3.7,2.8,4.6,2.9
2012/01/12,板橋,NO2,12,9,8.1,8,7.1,8.7,16,23,28,19,18,16,19,18,19,23,26,29,30,29,23,25,28,23
2012/01/12,板橋,NOx,13,9.9,8.8,8.9,8.1,9.8,18,28,36,24,23,22,25,24,24,27,30,35,36,34,27,28,33,26
2012/01/12,板橋,O3,29,31,32,32,33,36,27,20,17,26,26,28,27,27,26,21,17,14,.3#,13,18,15,12,16
2012/01/12,板橋,PH_RAIN,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2012/01/12,板橋,PM10,42,42,45,46,51,59,64,60,54,44,45,45,37,,82,61,37,29,23,16,11,15,16,18
2012/01/12,板橋,PM2.5,32,31,35,37,39,48,53,52,49,39,35,35,28,,45,36,27,25,20,14,12,13,17,18
2012/01/12,板橋,RAIN_COND,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2012/01/12,板橋,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2012/01/12,板橋,RH,69,70,71,71,71,71,71,75,76,69,68,67,66,64,65,71,75,77,79,79,81,81,80,79
2012/01/12,板橋,SO2,2.2,3.2,3.6,3.5,4.1,4.5,4.6,4,4.1,3.8,3.2,2.6,2.6,3.2,4.6#,2.8,2.4,2.7,2.1,2.2,1.8,2,2.2,2
2012/01/12,板橋,THC,2,2,2,2,2,2,2,2.2,2.2,2.1,2.1,2.1,2.1,2.2,2.1,2.1,2.2,2.2,2.2,2.2,2.1,2.2,2.2,2.1
2012/01/12,板橋,UVB,0,0,0,0,0,0,0,0.2,0.7,1.6,2.3,4.4,4.6,4.1,2.2,0.6,0.1,0,0,0,0,0,0,0
2012/01/12,板橋,WD_HR,84,87,88,87,87,86,90,86,86,89,88,88,74,74,71,69,72,70,67,65,66,64,69,75
2012/01/12,板橋,WIND_DIREC,92,90,91,89,81,92,94,82,85,92,87,92,69,69,71,70,79,85,70,72,67,65,69,93
2012/01/12,板橋,WIND_SPEED,3.1,2.6,3.6,2.8,2.8,4.1,2.6,2.9,3.1,3.5,3.3,4.5,3.4,3.5,4.9,3,3.5,2.9,3.1,2.4,4.1,3,2,1.7
2012/01/12,板橋,WS_HR,2.8,2.6,3.1,2.5,2,2.9,2.2,2.7,2.9,3.3,3.3,3.7,3.3,3.2,4.1,3.4,3.1,2.8,2.3,2.5,3.3,2.8,2.7,1.7
2012/01/13,板橋,AMB_TEMP,18,18,18,18,17,17,17,17,18,19,19,19,19,19,19,19,18,18,18,18,18,18,19,19
2012/01/13,板橋,CH4,1.9,1.9,1.9,2.1,2.2,2.3,2.6,2.5,2.4,2.1,1.9,1.9,1.8,1.8,1.9,1.9,1.9,1.8,1.9,1.9,1.9,1.9,1.9,1.9
2012/01/13,板橋,CO,0.45,0.41,0.39,0.42,0.64,0.82,0.94,1.85,2.73,1.88,0.84,0.48,0.45,0.47,0.54,0.57,0.69,0.73,0.99,1.01,0.84,0.78,0.79,0.52
2012/01/13,板橋,NMHC,0.16,0.15,0.17,0.33,0.43,0.56,0.74,1.1,1.49,1.04,0.44,0.24,0.21,0.2,0.26,0.26,0.32,0.33,0.42,0.42,0.35,0.31,0.32,0.18
2012/01/13,板橋,NO,1.7,1.5,1.4,0.9,4.1,11,29,71,123,79,21,4.8,4.3,4.6,5.1,5.8,8.3,8.2,13,12,7.2,5.1,5.3,2.5
2012/01/13,板橋,NO2,18,17,17,21,24,23,22,27,35,38,35,21,18,19,23,26,31,32,35,35,32,29,28,20
2012/01/13,板橋,NOx,20,19,19,22,28,34,51,98,158,117,55,26,23,24,28,31,39,40,48,47,39,35,33,23
2012/01/13,板橋,O3,20,21,19,13,3.2,3.1,2,2.5,2.8,2.8,8.3,20,24,24,21,18,13,11,7.7,9.2,9.2,12,13,19
2012/01/13,板橋,PH_RAIN,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,NR
2012/01/13,板橋,PM10,21,20,17,15,22,28,29,40,65,68,50,31,16,17,17,17,17,17,17,17,21,22,17,12
2012/01/13,板橋,PM2.5,12,10,11,13,18,21,21,26,37,39,29,16,10,9,12,12,11,13,12,13,14,13,12,13
2012/01/13,板橋,RAIN_COND,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,NR
2012/01/13,板橋,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.2,NR,NR,NR,NR,NR,NR,NR,NR
2012/01/13,板橋,RH,79,81,81,82,83,83,84,84,82,81,81,80,79,78,79,80,82,83,83,83,83,84,84,84
2012/01/13,板橋,SO2,2.1,3.8,4.8,5.4,5.4,5,5.7,11,17,9.6,4.5,4.1,4.2,2.7,2.7,2.6,2.8,2.6,3.3,3.4,3,2.9,3.5,3.6
2012/01/13,板橋,THC,2,2.1,2.1,2.4,2.6,2.9,3.3,3.6,3.9,3.2,2.3,2.1,2.1,2,2.1,2.1,2.2,2.2,2.3,2.3,2.3,2.2,2.2,2
2012/01/13,板橋,UVB,0,0,0,0,0,0,0,0.1,0.3,0.8,1.3,1.6,2.3,2.3,1.4,0.6,0.1,0,0,0,0,0,0,0
2012/01/13,板橋,WD_HR,82,74,111,159,230,216,250,263,223,103,87,68,70,68,70,70,70,88,82,64,63,62,82,75
2012/01/13,板橋,WIND_DIREC,88,104,126,160,269,301,187,236,241,91,85,68,68,71,79,67,79,91,87,59,70,63,87,88
2012/01/13,板橋,WIND_SPEED,1.9,1.1,1.4,0.5,0.6,0.9,0.5,0.6,0.6,2,2.7,2.9,4.3,4.5,2.7,2.8,1.8,4,2,2.3,2.8,2.5,3.1,2.4
2012/01/13,板橋,WS_HR,1.5,1,1,0.6,0.5,0.4,0.3,0.7,0.6,1.3,2.2,3.2,3.5,3.5,2.8,2.9,2.1,3,2.1,2.1,2.5,2.3,2.3,2.2
2012/01/14,板橋,AMB_TEMP,19,19,19,19,19,19,20,20,20,21,22,23,24,24,24,24,22,21,20,19,19,18,19,18
2012/01/14,板橋,CH4,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.9,1.9,1.9,2,1.9,1.9,2,1.9,1.9,1.9,1.9,1.9,2,2,2,2,2
2012/01/14,板橋,CO,0.44,0.33,0.29,0.26,0.27,0.28,0.35,0.49,0.78,0.86,0.93,0.77,0.78,0.77,0.73,0.6,0.52,0.55,0.54,0.73,0.66,0.73,0.71,0.53
2012/01/14,板橋,NMHC,0.15,0.11,0.1,0.09,0.1,0.1,0.13,0.24,0.42,0.43,0.44,0.38,0.41,0.39,0.4,0.38,0.43,0.37,0.32,0.41,0.34,0.38,0.39,0.25
2012/01/14,板橋,NO,1.3,0.9,0.6,0.8,0.8,0.6,1.4,2.7,10,9.8,12,8.4,3.8,3.8,4.5,4.8,6.8,3.3,2.7,14,12,18,14,4
2012/01/14,板橋,NO2,17,11,10,8.7,8.6,9,15,20,28,26,30,28,28,30,31,27,34,31,24,31,29,28,29,24
2012/01/14,板橋,NOx,18,12,11,9.5,9.4,9.6,17,22,38,36,41,36,32,33,35,32,41,34,27,45,41,45,43,28
2012/01/14,板橋,O3,21,26,27,28,28,28,22,18,11,14,17,27,39,40,27,25,13,12,11,2.2,1.9,1.8,2.3,9.2
2012/01/14,板橋,PH_RAIN,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,4.2,4.2,,4.2
2012/01/14,板橋,PM10,12,10,7,10,9,11,9,10,17,20,27,33,42,60,76,73,64,54,37,40,42,31,31,31
2012/01/14,板橋,PM2.5,9,7,8,9,9,9,10,12,13,14,21,24,32,43,45,44,49,44,27,27,32,29,27,27
2012/01/14,板橋,RAIN_COND,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,45,26,,34
2012/01/14,板橋,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,2,NR,NR,0.8
2012/01/14,板橋,RH,85,86,86,86,87,87,86,87,87,82,77,71,67,64,66,67,75,80,83,86,88,89,89,88
2012/01/14,板橋,SO2,3.6,2.7,3.6,3.4,1.7,2.8,4.2,3.4,3.2,2.8,4.8,4.5,6.4,6.2,6.8,7.9,13,6.3,5,8.4,6.9,4.6,5.9,4
2012/01/14,板橋,THC,2,1.9,1.9,1.9,1.9,1.9,2,2.1,2.4,2.4,2.4,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.2,2.4,2.3,2.4,2.4,2.2
2012/01/14,板橋,UVB,0,0,0,0,0,0,0,0.1,0.8,2,3.5,4.7,4.2,3.5,1.6,1.1,0.3,0,0,0,0,0,0,0
2012/01/14,板橋,WD_HR,83,88,87,88,89,67,83,105,101,169,237,231,230,242,284,278,284,278,255,229,243,226,235,259
2012/01/14,板橋,WIND_DIREC,85,90,89,93,95,59,94,147,114,161,251,243,216,261,289,282,287,296,251,239,224,225,248,284
2012/01/14,板橋,WIND_SPEED,2.4,2.8,2,2.5,2.6,2.3,1.8,1,1.1,0.9,1.1,1,2,2.3,2.9,3,2.5,2,2.5,2.4,1.7,2,1.9,1.4
2012/01/14,板橋,WS_HR,1.9,2.6,2.4,2.4,2.1,2.1,2.3,1.2,1.1,0.7,0.8,0.7,1.4,2,2.2,2.5,2.6,1.9,2.3,2.2,1.7,1.6,1.7,1.6
2012/01/15,板橋,AMB_TEMP,18,18,18,18,18,18,18,18,18,18,18,19,19,19,19,19,20,19,19,19,19,19,19,18
2012/01/15,板橋,CH4,1.9,2,2.1,2,2,2.1,2.2,2.2,2.1,2,2,1.9,1.8,1.8,1.8,1.8,1.9,1.9,1.9,1.9,1.9,1.9,2.1,2.2
2012/01/15,板橋,CO,0.4,0.46,0.43,0.39,0.46,0.5,0.59,0.73,0.81,0.99,0.84,0.56,0.52,0.58,0.52,0.59,0.57,0.75,0.85,0.82,0.77,0.82,1.04,0.69
2012/01/15,板橋,NMHC,0.18,0.24,0.19,0.2,0.28,0.3,0.35,0.41,0.43,0.5,0.4,0.24,0.19,0.22,0.21,0.25,0.25,0.33,0.34,0.33,0.3,0.31,0.46,0.32
2012/01/15,板橋,NO,0.9,1.7,2.1,1.2,0.9,1.2,3.4,9.2,18,28,18,6.1,4.6,4.7,3,4.6,3.7,4.5,7.9,5.5,5.9,7.8,15,5.6
2012/01/15,板橋,NO2,17,25,24,15,16,21,23,22,24,27,27,19,19,23,20,25,23,30,34,31,32,35,35,27
2012/01/15,板橋,NOx,18,27,27,16,17,22,27,32,42,55,44,25,23,28,23,30,27,35,42,36,38,43,51,32
2012/01/15,板橋,O3,16,5.8,7.7,14,11,6.8,3.4,2.8,2.8,3.1,7.4,23,25,20,23,18,22,14,7,11,9.3,6.1,2.1,9
2012/01/15,板橋,PH_RAIN,4.3,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,5.5,5.7,5.1
2012/01/15,板橋,PM10,18,16,23,21,22,27,32,34,37,34,26,12,7,16,17,16,18,18,20,23,23,22,23,17
2012/01/15,板橋,PM2.5,16,9,14,13,16,22,28,30,28,24,23,15,6,9,6,3,6,10,13,12,11,12,17,17
2012/01/15,板橋,RAIN_COND,15,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,21,13,8.3
2012/01/15,板橋,RAINFALL,1.2,NR,NR,NR,NR,NR,NR,0.2,0.2,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.4,1.6,0.8,3.2
2012/01/15,板橋,RH,89,89,88,88,87,87,87,88,89,90,88,83,80,80,78,77,75,77,80,81,82,85,87,89
2012/01/15,板橋,SO2,2.2,5,4.5,2.7,3.4,5.8,7.4,5,8,5.7,2.6,1.7,3.5,4,2.6,5.8,2.3,2.6,2.5,2.5,2.8,3.4,2.9,2
2012/01/15,板橋,THC,2.1,2.2,2.3,2.2,2.3,2.4,2.5,2.6,2.5,2.5,2.4,2.1,2,2.1,2,2.1,2.1,2.2,2.3,2.3,2.2,2.3,2.6,2.5
2012/01/15,板橋,UVB,0,0,0,0,0,0,0,0,0.1,0.4,1.2,3.2,2.5,1.1,0.7,0.5,0.1,0,0,0,0,0,0,0
2012/01/15,板橋,WD_HR,242,224,217,222,221,235,233,223,214,139,130,86,87,74,71,67,64,62,63,59,63,60,306,301
2012/01/15,板橋,WIND_DIREC,225,228,208,246,250,228,237,181,129,135,94,87,73,63,65,65,61,64,63,52,71,63,287,296
2012/01/15,板橋,WIND_SPEED,1.8,1.6,1.8,1.3,0.6,1,1.2,0.7,0.5,1,1.6,2.9,2.9,3,3.1,2.6,2.9,2.4,2.9,1.6,2.1,0.9,1.5,1.3
2012/01/15,板橋,WS_HR,1.5,1.5,1.6,1.1,0.5,0.7,1,0.9,0.9,0.6,1,2.1,3.3,2.2,2.6,2.5,2.7,2.1,2.1,1.9,1.8,1.3,0.5,0.9
2012/01/16,板橋,AMB_TEMP,17,16,16,16,16,16,16,16,17,18,19,18,17,15,15,15,15,15,15,15,15,15,15,16
2012/01/16,板橋,CH4,1.9,1.8,1.9,1.9,2,2,2,2,1.9,1.8,1.8#,1.9#,1.8,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,2,1.9
2012/01/16,板橋,CO,0.32,0.23,0.25,0.29,0.28,0.29,0.44,0.83,1.07,0.6,0.44,.35#,0.4,0.41,0.44,0.45,0.5,0.59,0.54,0.55,0.57,0.58,0.98,0.78
2012/01/16,板橋,NMHC,0.11,0.07,0.11,0.16,0.18,0.23,0.29,0.41,0.48,0.35,.28#,.46#,0.23,0.16,0.24,0.27,0.29,0.29,0.21,0.22,0.23,0.26,0.47,0.35
2012/01/16,板橋,NO,0.9,0.8,0.7,1.2,1,0.9,2.1,13,19,12,6.7,4.4#,4.3,2.1,2.3,2.6,2.3,2.3,1.9,1.9,2.1,2.2,13,10
2012/01/16,板橋,NO2,8.9,3.8,4,7.4,7.8,13,22,31,34,27,21,16#,15,11,15,17,18,21,17,17,18,18,32,29
2012/01/16,板橋,NOx,9.8,4.7,4.7,8.6,8.7,14,24,44,53,39,27,21#,19,13,17,19,20,23,19,19,20,20,46,39
